uuid,kode_identitas,kabkot
faa4839b-018d-4432-819e-4d793aa7c799,"7206040015002500 - UMKM - 2",7206
4be84360-25d5-4503-9db7-588b42dd55d4,"7206061004000101 - UMKM - 1",7206
502b76f9-c0da-4789-8657-418eca7399f7,"7206061004001000 - UMKM - 1",7206
cdfb89fa-dae3-4bb5-8181-ae372a745e05,"7206061004000500 - UMKM - 1",7206
d10595e8-e326-4646-8056-dd708eb7ea71,"7206061004000702 - UMKM - 2",7206
6f1547bf-887d-4b97-b55c-0140ec9082aa,"7206061004000702 - UMKM - 1",7206
94ea0f13-dcee-44b3-9827-e01ed31c38d8,"7206061004000701 - UMKM - 1",7206
91c445e4-10c0-4d42-8085-d1695cf29048,"7206061004000300 - UMKM - 1",7206
fd091473-3813-4a5c-abc4-02bf469a0180,"7206040017003000 - UMKM - 1",7206
d706e62a-48cf-4c11-abc4-951c2fe98470,"7206040017002900 - UMKM - 1",7206
405c258f-9a0b-478a-b9cb-c2d8acae9a9c,"7206040017001500 - UMKM - 1",7206
6612b285-aad1-40cf-a945-aa6a47f54acc,"7206040017002600 - UMKM - 2",7206
d1449f0f-d604-48b1-91bc-a5fa74fcacd9,"7206040017002600 - UMKM - 1",7206
535ad98b-ea48-4b46-ada6-8ca84cbad0a1,"7206040017002800 - UMKM - 1",7206
50dc627c-9489-48f0-a988-37b1d5b8e4d0,"7206040017001900 - UMKM - 2",7206
e13a615f-282a-4034-97a0-1905b344c7ba,"7206040017001900 - UMKM - 1",7206
c0220308-1189-47ed-a176-190249bb0bfc,"7206040017001900 - UMKM - 3",7206
eea1ffba-c26d-48e7-b5b3-6f4310e07c22,"7206040017002400 - UMKM - 1",7206
7780ea7c-4d72-4d0c-af17-4a4895da2450,"7206040017000200 - UMKM - 2",7206
4e4b9b17-6594-4f83-9085-c155cc9b3ee4,"7206040017000200 - UMKM - 1",7206
6a5129e1-f636-428a-9b37-e6de369cb787,"7206040017001100 - UMKM - 1",7206
177fbe3d-def9-49ab-83e2-04963e2adbbd,"7206040017001000 - UMKM - 1",7206
e2551048-d3ff-46f0-bb39-a7608d801e3d,"7206040017000800 - UMKM - 1",7206
89fa8f77-3f10-4ed0-b9df-b139d61e7d78,"7206040017003101 - UMKM - 3",7206
4eaf518b-bebf-40f9-8d45-43f5638dc7e2,"7206040017003101 - UMKM - 2",7206
93434e42-9793-475f-9553-e5227433694b,"7206040017003101 - UMKM - 1",7206
11c58ed1-3892-497c-9b99-6f255ca07945,"7206040017003102 - UMKM - 3",7206
e808a8e1-abba-4017-973f-48b1164dff95,"7206040017003102 - UMKM - 2",7206
624ab37a-0459-4b14-b771-e9f7248fcf8c,"7206040017003102 - UMKM - 1",7206
ede5d484-2065-441f-890a-db36ccb66319,"7206040017002100 - UMKM - 1",7206
c00856e4-5b6f-4c91-9ef5-76a0b8ed3312,"7206040017003300 - UMKM - 1",7206
4e8239ff-de01-4f60-a288-da5985e71f8c,"7206040017003300 - UMKM - 2",7206
0cdd7ce8-2c46-4bfa-909e-85c3173397dc,"7206040017002500 - UMKM - 3",7206
489f52c9-bd14-4424-b50b-9e77ee3bc06c,"7206040017002500 - UMKM - 1",7206
8d392099-885a-4035-a6be-864ba865e1ab,"7206040017002500 - UMKM - 2",7206
32c111bb-4286-4755-9f8a-a86c9b509fbb,"7206040017003500 - UMKM - 1",7206
1c24b520-4198-4cda-b273-a77228a7522a,"7206040017003500 - UMKM - 3",7206
42f41838-65eb-4046-a6ed-58cf7f9654c2,"7206040017003500 - UMKM - 2",7206
4ca1464a-3b4c-4a77-9573-59a92904a28b,"7206040017001700 - UMKM - 1",7206
4de79a0b-906a-4e44-8c6e-c6bb9f7994b5,"7206040017003802 - UMKM - 1",7206
7fb2b142-46b7-448c-9a62-b0824cffb069,"7206040017003802 - UMKM - 2",7206
91f5000b-f33d-4bb1-b557-da6a26f3c68e,"7206040017003801 - UMKM - 1",7206
73027506-19d3-4e65-b4b8-f08d655a9290,"7206040017002000 - UMKM - 1",7206
e7898f10-e8de-43b9-a9b6-bfdaf2fcc519,"7206040017001300 - UMKM - 1",7206
47831e27-2394-478a-b32d-69f11648c852,"7206040017002200 - UMKM - 1",7206
153363bd-827b-4177-b125-c70615717f4c,"7206040017003200 - UMKM - 2",7206
0e7827a8-47f0-41be-a5d6-f8ba0dfd052c,"7206040017003200 - UMKM - 3",7206
049a9401-b7f2-4ac9-bb65-73ab59da2ba0,"7206040017003200 - UMKM - 5",7206
32793851-eb1a-4b72-bc8e-7608b13318f0,"7206040017003200 - UMKM - 1",7206
66d912cf-3b15-41cd-832b-3f2a212a8a77,"7206040017003200 - UMKM - 4",7206
f8d48a64-12ea-45a7-9737-8b49d3dcc59a,"7206040017003400 - UMKM - 1",7206
be338b8f-3643-45bb-9756-ddd0aaab8be8,"7206040017003400 - UMKM - 2",7206
f22deec3-55e4-42ce-a738-ba8fb06f9195,"7206040017000500 - UMKM - 1",7206
3cd28bd7-ac52-4f22-b895-3ceef321fdd2,"7206050008000102 - UMKM - 1",7206
bc59c432-5efd-470c-803c-79fd4a2f5672,"7206050008000402 - UMKM - 1",7206
ade39a0f-d2d8-42e2-a1d1-613e12d45c90,"7206050008001100 - UMKM - 1",7206
b0bff11e-91a6-4f57-a1a1-f4e20a4cad9a,"7206050008001000 - UMKM - 1",7206
6e8f8bbb-0391-4bf8-a4f0-b5de1416a271,"7206050008001300 - UMKM - 1",7206
e675895e-b949-4fa5-b712-c4b80ed8a0f6,"7206030010001000 - UMKM - 1",7206
cfba3c66-ad01-419c-992f-3dcdc369e13e,"7206030010001000 - UMKM - 2",7206
033f6a7e-e079-42e2-aeb1-9c70a3ad4dfb,"7206030010000800 - UMKM - 1",7206
61931530-15b3-4e11-988c-9bf86c1ea234,"7206030010000900 - UMKM - 1",7206
f32d4e1e-10eb-4be2-bd3f-81dc98c8cbc2,"7206030010000200 - UMKM - 1",7206
2b80ea85-41f3-41d4-bb2f-f5457916caa2,"7206030010000200 - UMKM - 2",7206
6cf31044-a9a5-4a12-a23d-cc8c83085189,"7206030010000700 - UMKM - 1",7206
264727f2-91e5-4dd4-bcc7-e0de38f607ed,"7206030010000700 - UMKM - 2",7206
d3842b67-e0ca-4fa8-a634-898704cfc634,"7206010004000200 - UMKM - 1",7206
bf670ae6-060e-4b47-9971-d26649321abf,"7206010004000200 - UMKM - 2",7206
54e2d10d-d46f-4cca-80f0-136dc6f6a49d,"7206010004000302 - UMKM - 1",7206
814f7153-32c4-4e70-94f1-58f5d321e44c,"7206010004000302 - UMKM - 2",7206
de7268f7-f79f-4ff3-8f76-5dde350a6027,"7206010004000302 - UMKM - 3",7206
540bcc8f-71ad-495b-b35e-754f532b482a,"7206010004000100 - UMKM - 1",7206
c698d8bc-dcd6-4917-a6a7-bb8523626ee1,"7206010004000800 - UMKM - 1",7206
cd3a9cc4-3ca9-47f3-ad7a-11fcfd2eb283,"7206010004000800 - UMKM - 2",7206
5c225e79-5d3d-4120-9150-84010fa17298,"7206010004000700 - UMKM - 1",7206
b5fc5084-4d15-4611-bb3b-a09f4d4130ed,"7206030007000300 - UMKM - 1",7206
b5ef1563-3dea-4361-8342-9fea4f52bd53,"7206030007000700 - UMKM - 1",7206
5f71b956-0b51-459f-a8ba-6bca84585780,"7206030007000100 - UMKM - 1",7206
bcea4d50-e0c8-4cad-aded-98ae76a47e1c,"7206030007000200 - UMKM - 1",7206
ceba4849-4eec-4c42-9eea-64d44699b68d,"7206050001000600 - UMKM - 1",7206
6fc286ef-e66c-406e-bed0-7f747dc960df,"7206050001001400 - UMKM - 1",7206
a5174e38-aa29-4cd4-9360-baeb8ec36ae2,"7206050001000400 - UMKM - 2",7206
ae17cc56-6c6e-4ff7-8bb1-9d7eca9a095e,"7206050001000400 - UMKM - 1",7206
0cc0f9af-004f-4017-9b3e-043b5c6c54a6,"7206050001000800 - UMKM - 1",7206
6b4b5c15-e516-428f-ac97-1a602375852c,"7206050001000500 - UMKM - 1",7206
32d3b99a-6740-452a-985e-cd8b8e4073ad,"7206050001000500 - UMKM - 2",7206
400150bd-fc99-4a1f-9f40-abe57e1cf018,"7206050001000500 - UMKM - 3",7206
5078b3a9-8c22-47f2-8d51-14a6cd85bce5,"7206050001001300 - UMKM - 4",7206
fcf4d3f3-7344-48e1-9cea-7dec46953c1e,"7206050001001300 - UMKM - 2",7206
401d7166-8f49-41b3-98a0-523d9f46c9a2,"7206050001001300 - UMKM - 3",7206
982d3ae3-9f34-4f6d-9ba1-34588e3b9cbc,"7206050001001300 - UMKM - 1",7206
54b788cd-1ec8-40fd-9c3b-1a12b2c6ac43,"7206060007001200 - UMKM - 1",7206
79871274-489e-478c-af42-114fd4c471c3,"7206060007001700 - UMKM - 1",7206
c7b6f044-0f26-4596-8334-602f435f48d8,"7206060007000101 - UMKM - 1",7206
b23699ec-b7cf-4d65-8388-3bc4bc219090,"7206060007000101 - UMKM - 4",7206
a443742f-c466-4035-8c3c-247aec346cc4,"7206060007000101 - UMKM - 3",7206
aba21e7e-5d04-47d9-aafc-0463918738da,"7206060007000101 - UMKM - 2",7206
3e59ddd8-e710-4434-b16a-ef47a7a33d17,"7206060007000102 - UMKM - 1",7206
1fe06c09-3330-41b6-b01e-647b432a2b50,"7206060007000400 - UMKM - 1",7206
3fdae217-faf5-4240-9779-873b8e799d1d,"7206060007001400 - UMKM - 1",7206
d244333b-df0d-4219-b334-9cebd8e7a7fa,"7206060007000600 - UMKM - 1",7206
a428eac0-1832-43a5-8de7-e98234c41198,"7206060007001600 - UMKM - 1",7206
6aa10af2-9384-4a4f-acad-92b84c2a70cb,"7206060007001600 - UMKM - 2",7206
f5313a94-d020-4279-91be-a0926a30b1e1,"7206060007000800 - UMKM - 1",7206
576060ea-97c7-47cd-86fb-a0d380767790,"7206060007000500 - UMKM - 1",7206
fe30cb7e-e8a8-4a3a-a78c-8d30f04064fd,"7206060007001300 - UMKM - 1",7206
0796f8a9-51f0-4e86-8330-1f9b0198e775,"7206060007001300 - UMKM - 2",7206
4d8ca23d-451f-47a6-adb7-9d8541f4699c,"7206060007000300 - UMKM - 1",7206
8bedc38e-8c6b-405f-808d-f6f287027265,"7206060007000700 - UMKM - 2",7206
95895672-5c4c-4e09-9e0a-52e11489528d,"7206060007000700 - UMKM - 1",7206
2aae26b6-44b1-4e07-93bf-c0d64672398a,"7206060007000202 - UMKM - 1",7206
11a281d0-1591-4881-bae0-93af2804515f,"7206060007000202 - UMKM - 3",7206
77138089-5a48-4672-b7a2-a73a9c9abb32,"7206060007000202 - UMKM - 5",7206
b8641b7b-c337-46f5-8fc5-73ad567751ce,"7206060007000202 - UMKM - 2",7206
b488c7fa-4185-4671-8792-63d9b840bda4,"7206060007000202 - UMKM - 6",7206
b75a78e7-69c8-4046-a5ed-c9f022b5431a,"7206060007000202 - UMKM - 4",7206
05e60c2e-0f12-4df9-ba56-fa000f551a9b,"7206060007000201 - UMKM - 2",7206
506ea812-00a4-49e7-87a5-5be1bca1660c,"7206060007000201 - UMKM - 1",7206
79849976-85c0-47c9-b9e9-64634cef9405,"7206060007000201 - UMKM - 3",7206
4c9b011a-ec0d-48a2-ba1d-e0a5ee7563fd,"7206040013002100 - UMKM - 1",7206
0c40b8ba-dbd2-4903-b1d1-d14e595eb9f2,"7206040013002100 - UMKM - 2",7206
8e063ae0-0970-408e-b225-9166fddbd5f9,"7206040013002100 - UMKM - 3",7206
f9cf0f80-68e4-453c-8ec9-82e93d4b8062,"7206040013003000 - UMKM - 1",7206
34959934-2cbc-4db4-80b4-b3a6977f368c,"7206040013002300 - UMKM - 2",7206
6c7d53d5-7f42-47f7-9c03-548044aefd61,"7206040013002300 - UMKM - 1",7206
044a55be-a23a-4b77-8900-f731ff808ac4,"7206040013000400 - UMKM - 1",7206
14575e43-5a56-4f84-90cd-703b7fe576b9,"7206040013000400 - UMKM - 2",7206
8dbcc8c5-f15f-44b3-a938-7b9303b27a13,"7206040013000100 - UMKM - 1",7206
6384fa98-468a-4827-8324-1a0db957fa9c,"7206040013000100 - UMKM - 2",7206
83188ebc-c3ff-46eb-9ee7-a4695357cce9,"7206040013001100 - UMKM - 1",7206
5a292a8a-667b-425f-a635-673f1fa76b66,"7206040013001300 - UMKM - 1",7206
b534ebb6-3703-4b5e-8128-74553d9e4efc,"7206040013001200 - UMKM - 2",7206
86678837-e2c4-42a6-8d60-f7be7c9fe398,"7206040013001200 - UMKM - 3",7206
cecaf0e3-6160-438d-bcf6-fffc75e944d2,"7206040013001200 - UMKM - 1",7206
4cc26db8-796b-4846-a234-50d153bc37d0,"7206040013003200 - UMKM - 2",7206
98980a86-cfe8-4ade-b878-68c7fd55c0e1,"7206040013003200 - UMKM - 3",7206
b070d5d5-5a64-4f46-a06a-eabb29a55471,"7206040013003200 - UMKM - 1",7206
7d56863f-3e56-437d-b530-152c15be0dfc,"7206040013003200 - UMKM - 4",7206
a67c6563-afce-4eff-8b41-f6012f0c0bf8,"7206040013002400 - UMKM - 2",7206
ad110e1f-078a-4210-b14b-1a39d574ef2e,"7206040013002400 - UMKM - 3",7206
b2da093a-cd2f-46f9-b1c7-d3c4bfe18947,"7206040013002400 - UMKM - 1",7206
6f4d0de5-6a98-4ce5-b7c3-8bb0c90cf7c7,"7206040013002400 - UMKM - 4",7206
c55c2a1e-c6ce-4237-b07f-578593063fdd,"7206040013000800 - UMKM - 1",7206
138550d9-45fb-4c96-abee-245f4638256d,"7206040013001000 - UMKM - 2",7206
d353ec20-b078-482e-aab4-c435c868af7c,"7206040013001000 - UMKM - 1",7206
0244e4b1-8a26-466e-9eb9-c4db687fdb19,"7206040013001000 - UMKM - 3",7206
4c848f42-2145-4c06-9915-a6ccc685297b,"7206040013002900 - UMKM - 1",7206
e1052557-5af0-481d-96ed-b2dabc0923d7,"7206040013001600 - UMKM - 2",7206
ff7724fb-108f-4e27-8c96-11bf2e412da6,"7206040013001600 - UMKM - 1",7206
9d48f0f7-6213-45bc-8265-1cd11484876e,"7206040013001600 - UMKM - 3",7206
17dd4f68-847e-4a1f-8cfb-da95b892fed9,"7206040013000301 - UMKM - 1",7206
fd3a574b-2fcc-44d9-aa3f-9ab61a89880d,"7206040013000302 - UMKM - 6",7206
dcc93e24-5780-497c-879f-ac13936ffdad,"7206040013000302 - UMKM - 4",7206
41d9306c-4773-43c6-83b4-dfabf578a228,"7206040013000302 - UMKM - 3",7206
d8b60619-9671-4e1b-b337-2e13d180dca2,"7206040013000302 - UMKM - 5",7206
7c1f5706-ebf1-4016-97e0-45ad23e16259,"7206040013000302 - UMKM - 1",7206
f646a100-3425-4c35-9152-146f6c64ea64,"7206040013000302 - UMKM - 2",7206
4b87e3e9-6687-4dab-bf30-c45132b4ce27,"7206040013000302 - UMKM - 8",7206
7a8944c5-a5de-46eb-aef5-a3026d38953d,"7206040013000302 - UMKM - 7",7206
fa87d890-4b16-4da3-87fd-9917ecfc79a2,"7206040013003500 - UMKM - 1",7206
88b14e47-433f-49ba-bc23-4c52ed33220b,"7206040013000600 - UMKM - 4",7206
2d83e49b-e9b8-4ee9-b8ff-4f94df6e7dd0,"7206040013000600 - UMKM - 3",7206
662120e4-2b16-41e5-b35b-8d80f9105d16,"7206040013000600 - UMKM - 7",7206
0b7312f9-8c2f-420e-9675-f04fde20b8db,"7206040013000600 - UMKM - 6",7206
4db4a056-5db9-4803-a62d-4d498276eae3,"7206040013000600 - UMKM - 2",7206
a8315ae7-7589-46de-bbd9-e46bcc53550e,"7206040013000600 - UMKM - 1",7206
0d03d657-8d26-416e-8476-55db8330fa2e,"7206040013000600 - UMKM - 5",7206
01c8ee3b-0759-468b-863e-5a6bec9f3e03,"7206040013000500 - UMKM - 2",7206
895b4371-2fd4-433f-a524-310977d6efcd,"7206040013000500 - UMKM - 3",7206
46a8871e-2e61-47af-9273-f1dfaeaaeb39,"7206040013000500 - UMKM - 1",7206
81fc399b-1ae0-4257-a337-7be07809e995,"7206040013000202 - UMKM - 2",7206
9e0eccb0-2634-4629-81fa-1629999f0b84,"7206040013000202 - UMKM - 5",7206
c1b8dc7c-7ae5-4781-8882-978857106f8e,"7206040013000202 - UMKM - 4",7206
25fcb0bb-5069-4d9a-9b75-fd7d1d9ad2f4,"7206040013000202 - UMKM - 1",7206
cd470640-5a68-4c10-8ead-07b758b4f9aa,"7206040013000202 - UMKM - 3",7206
96cbeda4-e8ba-423a-b520-3b116b27a563,"7206040013000201 - UMKM - 2",7206
b91cfdbb-7340-46fc-9ba2-762e370d5bf9,"7206040013000201 - UMKM - 1",7206
847eb370-9d85-4960-9512-09f18568e256,"7206040013002700 - UMKM - 1",7206
650ad871-39a5-483b-8b48-732efb9d776f,"7206050012000400 - UMKM - 1",7206
39d16500-ca5a-4e99-a7e7-39d10914acd5,"7206050012001500 - UMKM - 1",7206
bdce8fdd-5a70-4f7e-b41b-41d87fb0ce70,"7206040019000600 - UMKM - 1",7206
d79a0a51-35d2-420e-aaf1-d14310791ed7,"7206040019000700 - UMKM - 1",7206
060a388d-51f9-465f-8565-f6c570de9f64,"7206040019001300 - UMKM - 1",7206
06f3f476-25ee-4f0a-b5a4-06b4f250b7b1,"7206040019001300 - UMKM - 2",7206
69c90e7f-efc6-44c9-85b5-e1ed63dbee48,"7206040019001000 - UMKM - 1",7206
0e22a885-6695-4890-9cda-7d26fc547f21,"7206040019000400 - UMKM - 1",7206
83eb09f9-bdb4-425f-94cf-eb32645891ef,"7206040019000800 - UMKM - 4",7206
e0707e17-50dc-4d3c-aa02-6cd93400cf42,"7206040019000800 - UMKM - 2",7206
5f3db1f2-1c5e-4ce6-be6e-8aca43882154,"7206040019000800 - UMKM - 1",7206
d22d7e1b-f453-44d6-9644-c3a509ad2806,"7206040019000800 - UMKM - 5",7206
9050f470-d240-4fe9-b60a-b1a790c21bea,"7206040019000800 - UMKM - 6",7206
042159a1-3a84-469a-8e5d-12f50fcf792d,"7206040019000800 - UMKM - 3",7206
fd22f55b-aeb0-411a-a178-8201cf008036,"7206040019000900 - UMKM - 1",7206
dd64577a-12c0-419b-9a7c-d60d63121dab,"7206040019000500 - UMKM - 1",7206
1683c02c-a328-43bc-bdb7-c3c64f745406,"7206050003000900 - UMKM - 2",7206
5f8107a3-af26-4943-89a4-f25aa73454b5,"7206050003000900 - UMKM - 1",7206
5775f5f9-103b-42e0-be8b-4843c2c87a4d,"7206050003001000 - UMKM - 1",7206
c749d2b7-5fa4-4501-969a-5b07c0f1fdc0,"7206050003000500 - UMKM - 1",7206
878fdecc-9224-4631-a7cc-c60693e20b84,"7206050003001300 - UMKM - 1",7206
96904f36-04d3-47d0-b031-ed7b5871741c,"7206050003001300 - UMKM - 2",7206
6adaa44e-2258-42f7-9b49-5bffe4e895f6,"7206050003000200 - UMKM - 1",7206
32882f55-c352-4674-aaee-923699dd744a,"7206050003001200 - UMKM - 1",7206
6712a450-c9ff-425c-a596-5e5cc50fecf3,"7206050003001200 - UMKM - 3",7206
fbcad636-5889-4ed1-adb3-d304e4ac7b36,"7206050003001200 - UMKM - 4",7206
2c9db8f8-65e6-48c4-ba71-46f06432b241,"7206050003001200 - UMKM - 5",7206
9ddaf23c-f626-4b88-90a0-90275000f8b2,"7206050003001200 - UMKM - 6",7206
748f8b25-50f7-4b5e-af5b-0506c7746efd,"7206050003001200 - UMKM - 2",7206
2c1b6d81-88f0-4ee0-bc3e-a124fece0ba8,"7206050003000100 - UMKM - 2",7206
2ba338f9-1d24-4313-b21d-351d8e53a17a,"7206050003000100 - UMKM - 3",7206
7d5efb4f-f71b-48d2-ae64-a975ebf29f65,"7206050003000100 - UMKM - 1",7206
c852aaf1-8ae4-42cb-b6a6-43536609fc1e,"7206050003000400 - UMKM - 1",7206
3eea97bd-4378-4cf3-bd66-f16e5ece94ae,"7206050003001400 - UMKM - 1",7206
d48ca7ef-d5c7-4cda-bffe-afed176384f2,"7206050003001500 - UMKM - 1",7206
674410da-c738-4412-af10-0dceebacffce,"7206050003000700 - UMKM - 3",7206
0f6b4d30-7726-43ef-8ea3-50c28ce76597,"7206050003000700 - UMKM - 2",7206
668321d3-0df7-4964-85e2-a38543f701c6,"7206050003000700 - UMKM - 1",7206
669d8374-9d4d-4dcb-aa19-3c20a56621a8,"7206050003001100 - UMKM - 1",7206
857a145f-b6a2-4059-8db0-72dc93fb8db6,"7206050003001100 - UMKM - 2",7206
b2f3c8d7-519e-4284-b3f1-6b5b9b32a718,"7206050005000700 - UMKM - 1",7206
ba46ed20-cbea-48f1-b250-8ef319668e0f,"7206050005001500 - UMKM - 2",7206
6b534094-0a8c-41c7-bed6-017b109efa37,"7206050005001500 - UMKM - 1",7206
b7674089-1659-4d33-a78b-47ff8f72bb23,"7206050005001500 - UMKM - 3",7206
b202f954-db2d-4ad7-908b-32367da1bfbd,"7206050005000100 - UMKM - 1",7206
bc30e2e1-b7e8-4a25-912b-a0c6ad83a621,"7206050005000300 - UMKM - 2",7206
202c0b1b-ee79-4ee3-a216-b952c81e9ac9,"7206050005000300 - UMKM - 1",7206
9037677a-c3e0-44e0-8025-71d558e1f813,"7206050005000400 - UMKM - 3",7206
136c13fb-47b9-482c-b9a3-51d04e3d9b10,"7206050005000400 - UMKM - 1",7206
53777c03-65c8-4cc9-be44-69ec60ed0c48,"7206050005000400 - UMKM - 2",7206
a48fa146-a74f-4674-9b8d-44f6a79c6cf4,"7206050005000900 - UMKM - 1",7206
f73cab31-5d92-4ebb-bfb8-d94f0d4d1956,"7206010012000200 - UMKM - 3",7206
7224dc19-77c7-4315-a083-783c1a47b03f,"7206010012000200 - UMKM - 1",7206
68b3135c-e003-4238-bb83-56387b6b6b93,"7206010012000200 - UMKM - 2",7206
7a868048-43bc-4793-96e4-366dc81e9a43,"7206010012000100 - UMKM - 1",7206
d982712c-f34b-4502-8909-b544b9d3ca65,"7206030009000600 - UMKM - 1",7206
38661a8a-f066-48e8-b01b-65357f0b2968,"7206030009000600 - UMKM - 2",7206
b3da9f7c-e7b7-48a0-a19f-b2bac3c4978e,"7206030009000300 - UMKM - 2",7206
437f7e26-e1f1-4bb3-bde2-e093153db0cb,"7206030009000300 - UMKM - 1",7206
9834845f-8e6f-49e2-8cc1-2b0e8f0279b6,"7206030009000300 - UMKM - 3",7206
e2084b28-807d-4958-9791-e5aacf0d1317,"7206030009000100 - UMKM - 1",7206
edc3ad80-1870-4e9d-8a23-52105bb586f3,"7206032002000900 - UMKM - 1",7206
b83dc08b-3be4-4360-8c37-d52b9b125aff,"7206032002001000 - UMKM - 1",7206
3086326f-a093-44a7-97ee-454b09d1f08a,"7206032002001000 - UMKM - 2",7206
f8b32714-9f56-4ce4-bb65-689676656bbf,"7206032002000100 - UMKM - 1",7206
09f646cb-654d-42e7-8bfc-8a6069e6c352,"7206032002001100 - UMKM - 1",7206
2dcc4d8c-84ad-41c6-8c35-40d7f4ef0bbb,"7206032002000400 - UMKM - 1",7206
ea1c901b-5d98-4f22-9a44-1f32ab56c1bf,"7206040014001100 - UMKM - 1",7206
42cb50cb-e355-400e-a6e5-8b0cbdb2ecf8,"7206040014001100 - UMKM - 2",7206
10b42a6b-ef9d-46a8-a0e6-179778f39c38,"7206040014001601 - UMKM - 7",7206
6a857fa6-fc3d-4652-94aa-9d3447b51c56,"7206040014001601 - UMKM - 2",7206
6ee9f151-ae6a-4a7c-bba0-8200f6a50958,"7206040014001601 - UMKM - 11",7206
2d2685e5-dc57-48ab-a4e1-398bb9aeca43,"7206040014001601 - UMKM - 1",7206
ca8a1662-4657-413d-b16d-6bcb84c13e8b,"7206040014001601 - UMKM - 8",7206
f1ed3749-af0a-42c7-b215-c85925e9aca2,"7206040014001601 - UMKM - 9",7206
beeaa6e6-4cbd-46d9-8f61-768a2cf8c915,"7206040014001601 - UMKM - 4",7206
e4022fb6-d5c7-4fdb-b0da-4d85bb5bcb8a,"7206040014001601 - UMKM - 10",7206
ac62ae2a-4e70-4982-b6f1-1720352ee1d3,"7206040014001601 - UMKM - 3",7206
b9546e07-74bb-4a1b-9de6-112acefe9202,"7206040014001601 - UMKM - 6",7206
2f09f221-95ae-4b37-9476-eb0e836f6ea9,"7206040014001601 - UMKM - 5",7206
4a6f7b0a-072c-4086-a4e3-bb9405b3297a,"7206040014001602 - UMKM - 1",7206
25418f99-c1d1-48d1-a1ea-8fe496f8d458,"7206040014001602 - UMKM - 2",7206
814663c4-c7c7-4a95-8c18-ff52daee191d,"7206040014001300 - UMKM - 1",7206
ff8b7d4a-fc54-4a07-929c-3eb8b6890c1e,"7206040014000700 - UMKM - 1",7206
70e616d7-0fe0-4f91-8ef9-028f7212f9db,"7206040014000100 - UMKM - 1",7206
9fff7d3e-f63f-41b2-b4bc-d510e80aea32,"7206040014000100 - UMKM - 2",7206
436076ff-b955-46d3-951b-d372f2a6c701,"7206040014001500 - UMKM - 1",7206
249ee962-559f-47a5-9261-f5ab3bccbcdc,"7206040014000801 - UMKM - 1",7206
39fe3434-f37a-4f44-bcb8-f75dc510b029,"7206040014000802 - UMKM - 1",7206
b95e7944-ba75-43fe-9d52-953546e89146,"7206040014000802 - UMKM - 3",7206
ece2c532-df49-44ed-b27f-c4cc003b7bf0,"7206040014000802 - UMKM - 2",7206
09747e01-abe7-4a33-9813-32e26b18a7a0,"7206040014001000 - UMKM - 4",7206
37e75f34-f4a5-447b-b103-143ecf232896,"7206040014001000 - UMKM - 1",7206
e10c941a-ba66-4914-854a-e04c2265a8e7,"7206040014001000 - UMKM - 3",7206
d84c31d6-feca-46af-8eac-2970823002d0,"7206040014001000 - UMKM - 2",7206
bf96878f-b8c7-41a7-afb0-c10c5bad13b0,"7206040014000500 - UMKM - 1",7206
e6c9433b-e023-4d11-ba8e-542e42556736,"7206040014000900 - UMKM - 1",7206
79115888-ac12-425b-ba2c-97da288a5e4c,"7206040014000200 - UMKM - 1",7206
0c99ee78-0efe-4be5-ad8a-1bddf7aae883,"7206040014000200 - UMKM - 2",7206
2022738a-19e2-490b-b23a-947b455b43fb,"7206040014000300 - UMKM - 1",7206
e1ce3ce5-720e-4797-9e9a-b5b3701ad946,"7206040014001800 - UMKM - 1",7206
4a75d493-4184-4a0f-bd41-d9b1e6e38ba5,"7206050011001400 - UMKM - 1",7206
b1feff25-eff6-4449-97f4-b0aa0e009420,"7206050011002000 - UMKM - 1",7206
008e9727-a6b6-4eb4-b9f4-e8261c692b6f,"7206050011001100 - UMKM - 1",7206
d1743c42-4535-4976-a48b-442471342f7a,"7206030012000100 - UMKM - 1",7206
ef1a4bae-933b-46c4-9433-9aac8f423e07,"7206030012001200 - UMKM - 1",7206
fa3d17a4-578e-41e8-bd74-96a6b519a8a4,"7206030012001200 - UMKM - 2",7206
cdada6a4-12a3-4f3f-b59e-a720103af27c,"7206030012001200 - UMKM - 4",7206
1712088f-4cec-42cf-b0da-429c191c49ac,"7206030012001200 - UMKM - 3",7206
ab743da3-1c99-420c-877b-2cd1805080a5,"7206030012001000 - UMKM - 1",7206
c7f62728-5880-440d-ae61-cd152f71fc5a,"7206030012001000 - UMKM - 2",7206
90a2ed6d-d915-489c-b68b-774813805f2d,"7206030012000900 - UMKM - 1",7206
f173ae1e-40e7-4446-9781-a145a9e7f27b,"7206030012000900 - UMKM - 3",7206
de04fccd-e3a3-4bce-8edc-8e7bc2c0dc1e,"7206030012000900 - UMKM - 2",7206
3117aa89-b394-4371-8a99-2820c08639fd,"7206030012001100 - UMKM - 1",7206
694effdd-9db5-406f-855e-89a47af4ae67,"7206040012001600 - UMKM - 2",7206
258c2ba4-94c3-4987-83d0-2020b40757b1,"7206040012001600 - UMKM - 1",7206
7f8ece54-219d-459b-80fc-5ecb4e352867,"7206040012001600 - UMKM - 3",7206
00eebfbf-a264-408f-8c6e-976249591459,"7206040012001500 - UMKM - 1",7206
