uuid,kode_identitas,kabkot
22f69aa0-ed25-4243-b414-477483f977b5,"7206040013001600 - UMK - 7",7206
abeb27f4-f31c-491b-acd4-a9cbcc8f8903,"7206040013001600 - UMK - 6",7206
9d58a389-9aa4-4a48-945a-905eccc9e069,"7206040013000301 - UMK - 13",7206
719bd926-b6bc-43cd-b9e5-3bf54eeb56d8,"7206040013000302 - UMK - 2",7206
73c32194-d5da-4f15-a616-61580af0e11e,"7206040013000302 - UMK - 7",7206
8515ac47-db57-4531-924c-579430b9b289,"7206040013000301 - UMK - 11",7206
9666bc1a-63c1-4735-ae20-239ce2b942a7,"7206040013000301 - UMK - 6",7206
135e00f9-5adc-46a0-94d6-76cb7708043a,"7206040013000301 - UMK - 10",7206
1c4a1be3-784b-4972-aee8-d80580074f8d,"7206040013000301 - UMK - 1",7206
943ba80c-6415-4531-93d4-32b6ee2706c4,"7206040013000302 - UMK - 1",7206
dddc99f7-1610-40f8-aa2c-10ea8545cec3,"7206040013000302 - UMK - 4",7206
a26ee627-390d-49e0-8b7e-5861942b7a24,"7206040013000301 - UMK - 12",7206
633dca50-736b-4d64-a37d-fd46ad318213,"7206040013000301 - UMK - 2",7206
0988a128-d1cb-49bf-a7c3-861a5cde6dc7,"7206040013000301 - UMK - 5",7206
606d273e-5e06-42ec-8c7e-2b77554d9cb2,"7206040013000301 - UMK - 3",7206
43e7898d-5e34-486c-8932-d0be7f9b8a0d,"7206040013000301 - UMK - 14",7206
19beee76-625a-453b-8031-f177d8195640,"7206040013000301 - UMK - 15",7206
0d50c751-f2d9-4a5e-aa66-fa3e13a4cab1,"7206040013000301 - UMK - 7",7206
e6a14f75-8425-4644-b8e3-be5009734c81,"7206040013000302 - UMK - 8",7206
8eb7d8d2-cd04-4faa-8f57-1d2d4856de66,"7206040013000301 - UMK - 8",7206
87dd98c5-58ec-447e-9df3-7bbef56c0fde,"7206040013000302 - UMK - 3",7206
323e61d2-7f8d-4bbd-9561-b3c4c3852893,"7206040013000302 - UMK - 5",7206
e8788159-45ad-4f2e-8129-36aceccd2bf9,"7206040013000301 - UMK - 4",7206
0130d78a-d259-40d5-991a-c0cda9a5307e,"7206040013000301 - UMK - 9",7206
c0199638-27fc-4395-b08e-efc877ed8bd4,"7206040013003500 - UMK - 15",7206
10dd2fd3-4c01-40bd-85e6-01be6d2dbb31,"7206040013003500 - UMK - 2",7206
e6a1a579-8eb8-47ac-91d5-5abc575bb5da,"7206040013003500 - UMK - 5",7206
012fe1da-2e78-4c59-936c-71ee2e45dbea,"7206040013003500 - UMK - 8",7206
c2d25aff-5ff7-4420-b5da-0b92b81c07cd,"7206040013003500 - UMK - 1",7206
4772c971-e2a1-45e9-9a22-3b0bdaf4426e,"7206040013003500 - UMK - 4",7206
1d456431-2f79-43d4-b0db-226c3d1f5351,"7206040013003500 - UMK - 14",7206
3a289976-be6c-41dc-a37c-738713a2054c,"7206040013003500 - UMK - 10",7206
c6f5dcaa-1339-4d4a-8ade-90ccc3b65e25,"7206040013003500 - UMK - 6",7206
08e53269-5657-4ae7-879e-0c1cf1e6d9ae,"7206040013003500 - UMK - 11",7206
226971b1-bfb1-44c4-a156-302941bc76f5,"7206040013003500 - UMK - 12",7206
e6caee9f-f030-440e-b91f-11af13c11a73,"7206040013003500 - UMK - 9",7206
cd2d169c-0f34-4abb-81e4-0c1dc16cef1c,"7206040013003500 - UMK - 7",7206
efe7d4f3-c276-414e-8d78-87b1c99c3934,"7206040013003500 - UMK - 13",7206
9444a06c-97be-4557-b85e-978515661faa,"7206040013003500 - UMK - 3",7206
2c561f19-2984-43d8-afc8-7d32e8fc07b7,"7206040013002600 - UMK - 3",7206
f114e620-91ae-464e-885b-9a451925f51e,"7206040013002600 - UMK - 5",7206
84ee8050-addd-4137-99a5-470df7603c0d,"7206040013002600 - UMK - 1",7206
228c1b81-5b01-4291-ab62-f26a2ee0d108,"7206040013002600 - UMK - 6",7206
62725b45-ee52-4e8f-8158-12a5fc8a326e,"7206040013002600 - UMK - 4",7206
961969e5-b643-4011-9d26-cbb683149dc8,"7206040013002600 - UMK - 2",7206
e6394161-686b-40d9-9856-1853370170ae,"7206040013000600 - UMK - 5",7206
7a9f6254-2833-48ee-ae66-018980ccb92f,"7206040013000600 - UMK - 4",7206
8633346e-abbd-4f78-b46d-90b309195d55,"7206040013000600 - UMK - 19",7206
077de89f-e324-44fc-97d9-23e77e5f506c,"7206040013000600 - UMK - 20",7206
386c8429-c45b-43be-a832-444d4261cf5a,"7206040013000600 - UMK - 14",7206
ca65372d-2663-4b83-945c-c0265feb8d87,"7206040013000600 - UMK - 13",7206
eadacc8f-ffb8-4b0a-a116-06a51e031eba,"7206040013000600 - UMK - 8",7206
0abc5b66-29e0-4d1f-9579-e3913eaec659,"7206040013000600 - UMK - 15",7206
4d59bf74-5df2-4a12-9152-6bd095c89d0e,"7206040013000600 - UMK - 1",7206
5eead8d1-e849-4196-9fc8-a7f7b2bc6f28,"7206040013000600 - UMK - 12",7206
784fb648-9be7-46d9-ab4f-5307cf652df3,"7206040013000600 - UMK - 17",7206
bf2ae87f-94f9-4a53-bba6-fbefaaa73353,"7206040013000600 - UMK - 2",7206
65a4d107-7c09-4113-a383-65ba3b0dec44,"7206040013000600 - UMK - 10",7206
f0efd508-4977-49fc-8d75-1e448e218cfb,"7206040013000600 - UMK - 7",7206
38ed1f96-95db-4edf-841a-8390bc7b454b,"7206040013000600 - UMK - 11",7206
d66f6de6-d870-473c-91d8-b3c67c42b420,"7206040013000600 - UMK - 9",7206
6024c45d-572f-4fad-b737-785b38536087,"7206040013000600 - UMK - 22",7206
180a8a94-cddf-46e1-8a56-03de37c844ff,"7206040013000600 - UMK - 18",7206
69064769-1601-4d3b-a2fc-7f398e431313,"7206040013000600 - UMK - 3",7206
5072818b-838d-485f-819c-fa3d8398fbaf,"7206040013000600 - UMK - 16",7206
8fbd4abc-8666-4d12-9dbd-4ebcc2a3d9a5,"7206040013000600 - UMK - 6",7206
c916588d-35b3-4f9e-b050-38103aff12ba,"7206040013000600 - UMK - 21",7206
6f7e26cb-ca32-4aec-b8d9-93fb25cd214c,"7206040013003400 - UMK - 6",7206
503e64d6-7754-4010-9068-513bdfcb7ae6,"7206040013003400 - UMK - 4",7206
466f1e80-6611-4765-b6a0-d9a16225b276,"7206040013003400 - UMK - 3",7206
0c17a03b-3e76-40a0-9124-80ecf0666145,"7206040013003400 - UMK - 1",7206
5efe5e7b-2ca6-4532-883e-225697ac75f1,"7206040013003400 - UMK - 5",7206
0e724044-2406-41b4-a240-2c9d9311c08b,"7206040013003400 - UMK - 2",7206
0a3644b4-f8ee-4539-a437-7f582dbfaeb8,"7206040013000500 - UMK - 5",7206
511d94e7-6e74-47d4-a43d-6376045616a1,"7206040013000500 - UMK - 15",7206
8172883b-8013-4dbe-b1cb-7a3af7cb3ee1,"7206040013000500 - UMK - 26",7206
38596f22-2c2a-48a4-ab8d-b4ccb15bd874,"7206040013000500 - UMK - 1",7206
76d00886-e4ad-489f-8a65-98feb527de6b,"7206040013000500 - UMK - 10",7206
d3a25b79-a61d-4326-88ff-a29ad534d377,"7206040013000500 - UMK - 20",7206
3c30117e-bfd1-4adb-afc5-027f422776ee,"7206040013000500 - UMK - 29",7206
25f9fd9a-4dca-4c09-94f0-abb2911adab3,"7206040013000500 - UMK - 2",7206
566959e1-91de-4ca7-a364-60013046ef03,"7206040013000500 - UMK - 13",7206
6fe85e24-ab20-417c-9897-394de8ffb960,"7206040013000500 - UMK - 18",7206
0808af4b-42e1-4869-8aab-0254d78f3b78,"7206040013000500 - UMK - 33",7206
f5c3a35e-6329-47e3-baf7-7e4120f04190,"7206040013000500 - UMK - 21",7206
c09113e1-c2e2-4b40-9385-4a67faa5c4b4,"7206040013000500 - UMK - 30",7206
23a74c1f-5195-4190-af75-89d7cd44b10f,"7206040013000500 - UMK - 34",7206
94d500a6-413c-48a8-b928-78948e4b1af0,"7206040013000500 - UMK - 32",7206
18645af5-5352-4169-a47d-5b924f583c9d,"7206040013000500 - UMK - 22",7206
2ebf78a2-ee68-4584-a74a-6e5edd9f35cc,"7206040013000500 - UMK - 19",7206
05c8bff5-a74d-43ed-a997-2f09f58f2a24,"7206040013000500 - UMK - 27",7206
145a410e-b119-4dcb-a8c1-c9af433114e5,"7206040013000500 - UMK - 9",7206
e249ba1b-d8bf-4985-a915-ae6e818dde4f,"7206040013000500 - UMK - 28",7206
e50101db-3c07-4d43-a5ad-0cd0ea06b316,"7206040013000500 - UMK - 7",7206
454ba7ae-7d9e-4626-8385-16e4c39aa382,"7206040013000500 - UMK - 6",7206
f22cfc28-d210-477f-bae6-965d7dfbedf0,"7206040013000500 - UMK - 24",7206
3cd977a0-b193-4730-b081-6dc078ee7c6c,"7206040013000500 - UMK - 31",7206
4a7e4d81-71ba-4e64-b793-505357dea681,"7206040013000500 - UMK - 3",7206
6331f330-d7be-4a83-9c41-4cd37befb83d,"7206040013000500 - UMK - 4",7206
818bac84-5af2-47d8-8518-a3094969f34b,"7206040013000500 - UMK - 14",7206
0f1b69b1-7342-45a0-a375-600dab43141d,"7206040013000500 - UMK - 8",7206
0270f4a8-6cb2-40e9-bf43-59946dc95fdc,"7206040013000500 - UMK - 12",7206
ac0ab1ad-0a2d-49a6-a39e-e06627faadaa,"7206040013000500 - UMK - 11",7206
7f8ec215-4bc5-4a84-9a90-47527f71fafe,"7206040013000500 - UMK - 17",7206
1a0620de-7ede-4631-ac15-e1b808392506,"7206040013000500 - UMK - 23",7206
89ea0833-b7ec-4798-bc7f-1bb5a34d3f17,"7206040013000500 - UMK - 25",7206
8a6f5551-6050-4327-b4e1-192ad69b7d8a,"7206040013000500 - UMK - 16",7206
8fde70b8-36d4-406c-9ebf-5dc0f4a4cea6,"7206040013002000 - UMK - 3",7206
689afeaf-4286-464a-a668-d5084cb834e3,"7206040013002000 - UMK - 1",7206
7b484470-32c0-4642-bd69-d61b19d94cfd,"7206040013002000 - UMK - 2",7206
7f1913b5-4837-4f00-9ed5-18f0ab50fc43,"7206040013002000 - UMK - 4",7206
da7ec7d6-2ca6-47a5-9531-30d0e94f6c31,"7206040013000201 - UMK - 18",7206
215169b3-57bf-41fc-acc8-d1459472ce7d,"7206040013000201 - UMK - 15",7206
7e35b467-6fb8-4eb5-930f-4d70382cf363,"7206040013000201 - UMK - 36",7206
b2341228-f2ea-4f30-a180-43583e27f407,"7206040013000201 - UMK - 5",7206
4dd05e01-a743-40c4-abcc-06782f37a700,"7206040013000201 - UMK - 16",7206
91c55493-8fea-4001-a831-b6e8498bef7e,"7206040013000201 - UMK - 2",7206
228fc11b-3441-4937-a56f-eb383633fda9,"7206040013000201 - UMK - 29",7206
317be86a-0579-4892-abe6-bc6441639004,"7206040013000202 - UMK - 11",7206
50e8a615-b760-4c61-a953-649443aef8b6,"7206040013000201 - UMK - 30",7206
d4c54404-c55e-404e-b1a1-0339390770d4,"7206040013000201 - UMK - 13",7206
50fcd115-e17e-4f90-8de7-da71edad8c35,"7206040013000201 - UMK - 31",7206
7dff900d-f5bf-4d74-8bfc-f5489b52a422,"7206040013000202 - UMK - 7",7206
e8c14d41-5c43-4466-ba1e-8a58a8f68df8,"7206040013000202 - UMK - 16",7206
93d7e0b0-b87d-4139-a898-ac40f21e327b,"7206040013000202 - UMK - 19",7206
5bb963e5-7ac6-45ff-a4ac-293a6a7b9dd7,"7206040013000202 - UMK - 14",7206
ce36f5ff-2128-4b32-93ea-a305447ed4cd,"7206040013000202 - UMK - 10",7206
aad4d50c-46fe-48b6-9b57-ce886f4d616c,"7206040013000201 - UMK - 4",7206
80838c32-6e19-4a33-8b2c-ea96459e28e0,"7206040013000202 - UMK - 33",7206
92cc8bb7-47e6-4eb4-8a5e-20dd2527af48,"7206040013000202 - UMK - 32",7206
992c4b5c-6823-43a5-b376-d06975aaa221,"7206040013000201 - UMK - 32",7206
64bf0dfc-30c5-41df-813e-bf54cc48f280,"7206040013000201 - UMK - 10",7206
47a2f4c8-53e0-4e5a-ba96-545a54f608e7,"7206040013000201 - UMK - 14",7206
69b06acb-5a0c-4409-8c59-53d38b6b047a,"7206040013000202 - UMK - 9",7206
1499a8a9-b0fd-4c86-b26d-b56329cb5417,"7206040013000201 - UMK - 11",7206
a00e7f7e-9cb4-4e6b-a99f-0a2fbd814b42,"7206040013000201 - UMK - 7",7206
2ec974c8-f759-4839-a8ba-1ebb6a11ae29,"7206040013000202 - UMK - 25",7206
91d58fa2-9b65-497f-ac78-65678ce52c56,"7206040013000201 - UMK - 9",7206
625011e6-0870-4aaf-86f7-643e83672a43,"7206040013000202 - UMK - 1",7206
a0ddccc2-0410-439c-921a-b1456b57052e,"7206040013000202 - UMK - 2",7206
3aa6f3bb-4141-4b0d-af9a-afe5ce09ad9e,"7206040013000202 - UMK - 27",7206
b0e3a1b9-d5ea-4362-a582-ef74d74d4cf1,"7206040013000202 - UMK - 17",7206
d27313c1-2688-4991-885b-6363710d6be9,"7206040013000202 - UMK - 5",7206
5238fbb7-a981-4832-9d89-74a4d815ceac,"7206040013000202 - UMK - 12",7206
18254d5e-c691-49b8-a6fb-6d57c9a94773,"7206040013000201 - UMK - 12",7206
c1fd1707-2fbe-4524-b4d3-fe3dfedc2587,"7206040013000202 - UMK - 18",7206
abf66cf2-a596-4fe6-be8c-55ea52d89655,"7206040013000201 - UMK - 20",7206
8ed6c97d-be0b-428a-b896-8d12bedffdea,"7206040013000201 - UMK - 26",7206
8ad62f30-35e8-40e3-b57a-865525c7d5a9,"7206040013000201 - UMK - 1",7206
4c70689c-5207-4d6e-b129-22a846b177c3,"7206040013000201 - UMK - 33",7206
434e1d3b-d9d2-421b-99d9-210dbf1e66ba,"7206040013000201 - UMK - 6",7206
2edfd51a-699f-4675-b352-9bd7e5a69f73,"7206040013000201 - UMK - 17",7206
0cbcda8f-b969-4a20-81e6-ef11ea688e33,"7206040013000201 - UMK - 19",7206
acb97287-ce60-43a6-9af5-c909da0a2b87,"7206040013000201 - UMK - 21",7206
ad2bff2f-ab2d-4d16-86aa-33965cf75c7e,"7206040013000201 - UMK - 27",7206
03f876cc-9154-4d9c-b0d1-55e8d288dd6d,"7206040013000202 - UMK - 8",7206
b868469c-da63-4713-bc7e-0a61394d8d07,"7206040013000202 - UMK - 15",7206
e5a7a7cd-d20b-47f4-89ce-d2dcc00be1d6,"7206040013000202 - UMK - 20",7206
8b2363ae-5917-4b13-81ff-1e924c2c108a,"7206040013000202 - UMK - 24",7206
d393d584-c027-493d-9451-cb97ee16a914,"7206040013000202 - UMK - 6",7206
1613b01d-529d-4170-b908-659ec8af4ba5,"7206040013000202 - UMK - 26",7206
389e068e-46a4-4a64-98e8-975bb7832ee6,"7206040013000202 - UMK - 31",7206
b964b562-b57f-42a7-a76c-54fbaf8c9295,"7206040013000202 - UMK - 13",7206
cf51b09e-c39f-4eaf-ac5a-7c8f3cc1c51b,"7206040013000201 - UMK - 28",7206
885ac76a-4f6e-4577-a902-451f0a9424b1,"7206040013000201 - UMK - 24",7206
a2cf715c-a04a-4d6a-8ed9-672581859d36,"7206040013000201 - UMK - 23",7206
ef72b9cb-b3ef-4b28-80f8-5a7e484a6b6a,"7206040013000202 - UMK - 3",7206
9ff25826-bc32-438e-acf5-9b1fdcd1ea73,"7206040013000201 - UMK - 3",7206
a0640d31-9fd8-494a-a1a1-6feded77e228,"7206040013000201 - UMK - 8",7206
3e57cf48-cdc4-42d0-930d-4c4661f2949f,"7206040013000201 - UMK - 22",7206
debd9e62-97ae-43dc-97bc-8af8b38d8575,"7206040013000201 - UMK - 34",7206
81fee660-7897-4c7c-ba6d-9d7464f6d3ad,"7206040013000202 - UMK - 4",7206
777aa2c9-c4e3-4627-baae-0f8c3fbadf48,"7206040013000202 - UMK - 22",7206
75b09d8d-3c43-4cc9-8c08-315d9b63055b,"7206040013000202 - UMK - 28",7206
4b173585-6ae9-46d3-aaca-8771981e150a,"7206040013000202 - UMK - 29",7206
3823b0cb-d3fe-4339-b5e6-31c79bbba1ed,"7206040013000202 - UMK - 21",7206
efbc910d-79b7-4eef-9987-16b94e962197,"7206040013000202 - UMK - 23",7206
3cb09096-fa42-4a2c-bd45-207fc4bcac96,"7206040013000202 - UMK - 30",7206
d2c41aa5-57e8-4568-b5b4-ed5f4f447c91,"7206040013002700 - UMK - 1",7206
6ea88355-14e2-46a6-b7ef-7da83ce6f219,"7206040013000700 - UMK - 3",7206
3bf89c27-89d4-40c2-bf72-a31e63cff836,"7206040013000700 - UMK - 14",7206
95ec18f9-4145-4893-a33f-e5b2114b233d,"7206040013000700 - UMK - 9",7206
b7a88265-b4d2-414f-b0b2-ede005c107ee,"7206040013000700 - UMK - 13",7206
713f9df9-823e-49c6-8ede-1b24e9952ee0,"7206040013000700 - UMK - 8",7206
462a472c-f515-4069-a9b0-c048e4182943,"7206040013000700 - UMK - 7",7206
2abab197-648e-49cc-b023-d9305d44182d,"7206040013000700 - UMK - 6",7206
df09c96e-50c0-48a5-a459-6cc63011d8f2,"7206040013000700 - UMK - 2",7206
d138333a-fc55-4c21-a9dc-e7400b9c5063,"7206040013000700 - UMK - 1",7206
146e0ee9-3900-42c2-a9ec-be6f9a440447,"7206040013000700 - UMK - 4",7206
cbba88b9-e127-40b4-aa06-c2b53413d3f9,"7206040013000700 - UMK - 5",7206
bb79230e-c2dc-4141-ad2d-2718fb868173,"7206040013000700 - UMK - 15",7206
d76060a8-a6a5-435d-9f6a-a9fa38668ae7,"7206040013000700 - UMK - 16",7206
387dce44-c97c-4650-825c-0cba469057e7,"7206040013000700 - UMK - 10",7206
3008ad2b-7c2b-4e28-96bb-a95b1e82e713,"7206040013000700 - UMK - 12",7206
af76c89c-936d-4ff1-9754-8893247c5f29,"7206040013000700 - UMK - 11",7206
525d6a8e-933c-43a2-9a42-86838b11203b,"7206050012001200 - UMK - 5",7206
d6843944-4271-4a95-9885-1c5779bbb1b6,"7206050012001200 - UMK - 1",7206
4a352faa-4584-471c-b870-c065c6769019,"7206050012001100 - UMK - 2",7206
b94d268f-4484-4de9-81a0-08e1928d1d0c,"7206050012000600 - UMK - 1",7206
391392e3-b456-4372-a2be-b5163b4b75ac,"7206050012001100 - UMK - 1",7206
ccbf3c4c-4cd7-4f90-b8de-319297feceff,"7206050012000500 - UMK - 1",7206
b4ef92a2-25e1-4a74-9dbd-8e926bfeac2b,"7206050012000500 - UMK - 2",7206
2bbc8ef5-ebfc-43d8-bd1b-a237fa01dbdb,"7206050012000200 - UMK - 4",7206
3379995c-4300-4bb3-89b4-8714d8901b61,"7206050012000200 - UMK - 2",7206
4ec1ea03-d343-449f-b497-709b571ec6e1,"7206050012000300 - UMK - 1",7206
b303ffe8-1848-44f0-81f3-9e3f9ef1d706,"7206050012001300 - UMK - 1",7206
5dcf29c7-0407-46c9-9862-172c25c61952,"7206050012000200 - UMK - 3",7206
c244588d-df55-4a4b-8372-01058b3067b4,"7206050012001400 - UMK - 3",7206
22aeba70-2760-4755-87e9-962df159d426,"7206050012001400 - UMK - 7",7206
a41c80cd-a381-4600-8264-a3be95cdc41d,"7206050012001400 - UMK - 6",7206
3fbab118-dd77-44c0-84c8-70ea7856ebd9,"7206050012001400 - UMK - 5",7206
906bda6f-3609-4d72-b49b-5e0b53adc10c,"7206050012001400 - UMK - 2",7206
4e42b116-0f01-4e72-9593-ca57d448209e,"7206050012001500 - UMK - 1",7206
d72d7715-c38d-4789-9dc8-d4936d67ebe6,"7206050012001400 - UMK - 1",7206
c09102ac-4703-4990-a783-5c57046b7148,"7206050012001400 - UMK - 4",7206
fab9be9d-51bd-462a-a216-47b921d05821,"7206050012001200 - UMK - 2",7206
d7daf229-9138-4c46-a584-0fada532cb85,"7206050012000900 - UMK - 4",7206
ff512a1d-7100-4b69-b95a-2eabf2d076af,"7206050012001200 - UMK - 3",7206
94c45ea6-f363-4f4f-ae6f-d22b5c2c9af1,"7206050012001200 - UMK - 4",7206
b71c5145-94b8-4481-a9f4-9a32af5795b3,"7206050012000900 - UMK - 1",7206
357f0362-6165-47d3-988a-5f838d456400,"7206050012000900 - UMK - 2",7206
89e53344-e9a0-47ee-8f51-7562dc654273,"7206050012001000 - UMK - 1",7206
c190f6c9-c8a5-45f5-a20c-7613f4705500,"7206050012000900 - UMK - 3",7206
015f4e03-ed21-49d9-816f-54f9f3d7740a,"7206050012001200 - UMK - 6",7206
b0fcf016-31d8-45b7-b5a3-507ed05f8333,"7206050012000800 - UMK - 4",7206
cd60ddc9-f401-4736-9053-130f2bda0920,"7206050012000700 - UMK - 1",7206
fd4f82dc-6dba-4dbb-9da0-175c40a10d1c,"7206050012000800 - UMK - 2",7206
94e2737f-e391-4e86-8a43-d7d0d6b472ad,"7206050012000800 - UMK - 1",7206
ff5e8d07-e12f-4aa3-a763-3a76f59d1c24,"7206050012000800 - UMK - 3",7206
ce4ccffc-6816-4cd9-87dc-9492a6265bb7,"7206050012000200 - UMK - 1",7206
dfb6c3d9-aa7e-4c2e-a3ea-13ed2d189b09,"7206040019001200 - UMK - 1",7206
fbda3056-a4ca-4e8e-aeac-855394588b44,"7206040019000600 - UMK - 1",7206
de2c28dd-8d3c-4a86-86cc-ff46480777ac,"7206040019000700 - UMK - 1",7206
94fe7b46-aafa-457e-82d5-afa0bedf51e6,"7206040019000700 - UMK - 2",7206
d4bf3d54-ff7c-47a8-96f3-dc0525f27f5d,"7206040019000700 - UMK - 3",7206
1584a1bb-844f-4ad4-8c09-15a2819c8167,"7206040019001300 - UMK - 1",7206
d651ec45-1118-49e2-ad46-adb61896e9ca,"7206040019001000 - UMK - 2",7206
3baeb510-10f0-4906-9e69-083d2a156873,"7206040019001000 - UMK - 1",7206
86f097e7-d40a-485f-8539-3f17543d2865,"7206040019001000 - UMK - 3",7206
44a289fa-fe66-43ba-9ed7-ffaf3d5b7e36,"7206040019001000 - UMK - 4",7206
7ad4b187-c787-4c2b-ba1b-32aae99eb513,"7206040019000200 - UMK - 1",7206
b76e6116-60e9-4a8a-9783-cae3c8dbce0f,"7206040019000200 - UMK - 3",7206
10746a72-9371-4584-af80-d05e25f79588,"7206040019000200 - UMK - 2",7206
68cbe2a2-da54-488b-872d-56484dbdb3af,"7206040019000400 - UMK - 10",7206
8ae769ff-63dd-473a-b50d-4bdfdcdfa024,"7206040019000400 - UMK - 3",7206
b3110d9a-8d67-4711-b98a-0e02385546e6,"7206040019000400 - UMK - 2",7206
9931868a-b781-440d-a2fd-6f60eb9d320d,"7206040019000400 - UMK - 7",7206
f77bdfa1-6147-4967-a878-1791dc37a3f8,"7206040019000400 - UMK - 19",7206
e0f5540d-ce6d-4876-a701-938f30bf997d,"7206040019000400 - UMK - 20",7206
77d9fb38-47e4-4d88-a106-95aeaad927ea,"7206040019000400 - UMK - 1",7206
b9395439-2250-442b-a49f-213a4f182dd7,"7206040019000400 - UMK - 15",7206
72ccf792-6bac-4586-82f5-d5a330a0d74d,"7206040019000400 - UMK - 13",7206
c4bfdbcd-de26-4d68-b794-4a9adfa2e68c,"7206040019000400 - UMK - 8",7206
e4960f9d-9524-4220-b0bd-7e8949feccd1,"7206040019000400 - UMK - 18",7206
e157a0cf-b738-4b74-9103-277bb6d35481,"7206040019000400 - UMK - 14",7206
84565a31-fcd2-49ce-b7e9-adc66e20837f,"7206040019000400 - UMK - 5",7206
6232616d-1b84-40c4-8b08-de8d9f7134ab,"7206040019000400 - UMK - 11",7206
743d013c-c75b-4126-9964-5b61bcfc0d27,"7206040019000400 - UMK - 16",7206
d624adcd-b5b4-4933-8614-abaabf08b8b7,"7206040019000400 - UMK - 9",7206
11ed2bcf-faf6-4460-87c9-be8a0a5512bb,"7206040019000400 - UMK - 4",7206
626f61ce-9972-4441-874f-34a5605e8595,"7206040019000400 - UMK - 6",7206
b93d9f59-4f29-4a57-8e03-e7148202c286,"7206040019000400 - UMK - 17",7206
065f6d7b-410c-4473-98d1-429af0a7daa9,"7206040019000400 - UMK - 12",7206
a7ed5b93-efbc-4813-9dbf-34bfbd257333,"7206040019000800 - UMK - 2",7206
52022727-6376-4761-ba80-6f427df3c63f,"7206040019000800 - UMK - 1",7206
3f88ecf0-c355-488e-86c2-ea66639adc14,"7206040019000800 - UMK - 3",7206
6e74dbb8-6b02-4110-a38a-5e3c93e13bb7,"7206040019001500 - UMK - 2",7206
aa8a10d0-5fad-4c26-a1b6-cd13a5e7939f,"7206040019001500 - UMK - 1",7206
f1dea658-afdd-4cb3-ab49-b3175285bb01,"7206040019000900 - UMK - 5",7206
ea93b2c0-5544-4d7f-8d3c-07fd70db9248,"7206040019000900 - UMK - 4",7206
8a0a0af1-c479-4df3-8de7-50706ef29fcd,"7206040019000900 - UMK - 2",7206
c006e8fd-e181-43a3-a2e8-db5cdedbb499,"7206040019000900 - UMK - 3",7206
3f66f933-ffd2-45a2-8cd6-73ef75590127,"7206040019000900 - UMK - 1",7206
16fb38cd-2da5-47b5-b419-c70c40592d9e,"7206040019000100 - UMK - 6",7206
cd250f22-c255-42b8-b5b9-b51fee76aa78,"7206040019000100 - UMK - 3",7206
e152ba2a-4c85-4dbd-8ae6-547eaa973d9e,"7206040019000100 - UMK - 4",7206
ec927bd0-2dbb-442c-b617-3bde003aa971,"7206040019000100 - UMK - 1",7206
2f871bb0-e9e2-4219-a3b8-6c24042f7c3f,"7206040019000100 - UMK - 2",7206
6f23a48f-77ed-46ba-ad06-24d4d32fb421,"7206040019000100 - UMK - 7",7206
b44ad3e5-31ec-4c12-b418-7a314f969a55,"7206040019000100 - UMK - 5",7206
e2d88253-ce37-4b0c-9e6c-4d016cc90d7d,"7206040019001400 - UMK - 1",7206
34716e33-44b7-47e8-b40a-e33f51e04b5c,"7206040019001400 - UMK - 5",7206
c91b2952-ff33-453b-9b87-de493574e418,"7206040019001400 - UMK - 2",7206
d13f411c-5978-4b30-b1a8-6cdb33875c39,"7206040019001400 - UMK - 3",7206
b2a6f666-0421-4cd4-8e5a-a5375c5ecc0a,"7206040019001400 - UMK - 4",7206
c2b198bd-3801-45b3-b362-805f5397aadf,"7206040019001100 - UMK - 1",7206
ad2b2899-656a-48b8-9a71-b5d9e222d5ce,"7206040019001100 - UMK - 2",7206
21cd50b4-b0c6-477e-9562-85e90944c064,"7206040019001100 - UMK - 3",7206
baf9363f-b5c4-4a28-8212-b78bc28bbbdf,"7206040019001100 - UMK - 4",7206
7e3cb80f-0397-49f8-85c4-de80dc125cf6,"7206040019000300 - UMK - 4",7206
33971be0-d010-446d-9a5e-0d89fd64d81c,"7206040019000300 - UMK - 8",7206
92566851-d556-4fd3-9e45-53545bea22dc,"7206040019000300 - UMK - 3",7206
eb6b712e-ea2e-4d6d-8201-5a49bc1c0366,"7206040019000300 - UMK - 5",7206
bf738c29-9686-4cb7-8133-a3e965f4aca6,"7206040019000300 - UMK - 7",7206
9b765dae-8cb7-4751-875d-e734ce746465,"7206040019000300 - UMK - 2",7206
b3cbe040-8147-46ae-b936-233ede4016cb,"7206040019000300 - UMK - 6",7206
8b752e37-c2dc-4e97-84b0-e45521bfb6a8,"7206040019000300 - UMK - 9",7206
263fa5f3-34a7-41bb-a8c8-0d8441effb57,"7206040019000300 - UMK - 1",7206
5da14b7e-4898-42b5-9cba-fdb8ca0dccb0,"7206040019000500 - UMK - 11",7206
10b41930-37b9-41ce-9b8e-f17bedcaa581,"7206040019000500 - UMK - 2",7206
33931db6-3e45-4ed9-9db4-62380dea0321,"7206040019000500 - UMK - 5",7206
a3b90936-5453-49c2-9f62-479f090fa2b6,"7206040019000500 - UMK - 7",7206
f3c0d956-068a-4bd3-b70b-b35eb19946a5,"7206040019000500 - UMK - 12",7206
daa665fc-06a3-4211-b70a-29c1b7c46763,"7206040019000500 - UMK - 4",7206
